diggCount,followerCount,followingCount,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,nickname,openFavorite,signature,stitchSetting,uniqueId,verified,fake
402,4,673,0,0,0,0,0,Tik Toker,False,No bio yet,0,ucubonikup291,False,True
57500,2692,517,400700,208,0,0,0,rtg gaming,False,"I'm back took a very long break 💀💀
Road to 5000",0,rtggamming,False,False
317,2,506,0,0,0,0,0,Tik Toker,False,No bio yet,0,tavocygyhepep,False,True
257,0,529,0,0,0,0,0,Tik Toker,False,No bio yet,0,vozicomikozo319,False,True
432,1,582,0,0,0,0,0,Tik Toker,False,No bio yet,0,ywydoluqesitys,False,True
309,1,555,0,0,0,0,0,Tik Toker,False,No bio yet,0,syxijogikeh175,False,True
0,4,233,0,0,0,0,0,Tik Toker,False,No bio yet,0,centrextwiderbchi,False,True
4556,132,127,6988,6,0,3,1,francesco,False,IG: fra_fiore__,1,franchito11,False,False
2,2700000,50,38400000,778,0,3,0,Lega Serie A,False,The Home of Calcio 🇮🇹,0,seriea,True,False
45,887,4208,14,6,1,0,3,Wolfonroad,False,,0,wolfroad1,False,False
4,45,23,0,0,0,0,0,Marina,False,,0,marina.tortora,False,False
19800,484,4106,170,3,0,0,0,aleksandarpetrovic26,False,,0,aleksandrapetrovi812,False,False
325,1,557,6,0,0,0,0,Tik Toker,False,No bio yet,0,genitedysusa224,False,True
271,1,523,0,0,0,0,0,Tik Toker,False,No bio yet,0,wegyruzigagyn,False,True
0,6,256,0,0,0,0,0,Tik Toker,False,No bio yet,0,sarlistknicsincu,False,True
397,867,188,21400,10,0,0,0,Moralesss🤍🍃,False,"I Love Cars❤️
🔥•Tj Performance•🔥
Ig:moralessss_____💋",0,lizzx.m,False,False
12,424,429,228,15,0,0,0,giovannamollicagr,False,,0,giovannamollicagr,False,False
0,2507,48,16200,33,0,0,0,Blackjack,False,"Hi. Poker. Gamble. Blackjack here 
Pls follow me for more vids",0,blackjacks4u,False,False
329,1,540,0,0,0,0,0,Tik Toker,False,No bio yet,0,zemosetetogol,False,True
9,7,7,0,0,0,0,0,annafiore444,False,,0,annafiore444,False,False
2,1699,0,47700,7,0,0,0,theditor,False,אם כבר נכנסתם למה שלא תעקבו,0,theditor023,False,False
147,275,37,435,17,0,0,0,perrov20,False,Alleanze 🇨🇦🇧🇮🇵🇹🇪🇺🇰🇵🇮🇹🇺🇲🇷🇺🇦🇺 guerra🇹🇳,0,imperoitaliano15,False,False
38400,539,45,53600,34,0,3,3,maury,False,,3,maurizamb,False,False
4,38,4,0,0,0,0,0,Domenico Vona335,False,,0,domenicovona335,False,False
111,1100000,44,5400000,132,0,0,0,davidbisbaloficial,False,Nuevo Single 'Ajedrez',0,davidbisbaloficial,True,False
363,1,566,0,0,0,0,0,Tik Toker,False,No bio yet,0,mityhyvonojuqo,False,True
302,1,548,9,0,0,0,0,Tik Toker,False,No bio yet,0,cixocabewaxu933,False,True
279,0,726,0,0,0,0,0,Tik Toker,False,No bio yet,0,gagopuqanoceq,False,True
536,0,531,0,0,0,0,0,Tik Toker,False,No bio yet,0,idyjygugunu679,False,True
0,1,480,0,11,0,0,0,tridinikbreakleef,False,,0,tridinikbreakleef,False,True
35,710,293,8,1,0,0,0,leonidaimpastato,False,,0,leonidaimpastato,False,False
45,68,96,37,1,0,0,0,kaola,False,,0,kaola_gloria123,False,False
96,246,258,984,11,0,0,0,Micael Vatrin De Lim,False,,0,micaelvatrindelima0,False,False
296,1644,38,79700,61,0,0,0,Resource Clipz,False,"Football❤️
❌ NO COPYRIGHT INTENDED❌",0,resourceclipz,False,False
3994,3049,3,60800,12,0,3,3,Mika____g🫀,False,- 3040 legends💪🔥,3,mika________________g,False,False
15200,4726,624,871000,196,0,0,0,Chicho,False,"I post any content
Follow my insta: chicho_1028",0,gordo_1028,False,False
22,152,94,0,0,0,0,0,francescamoschian2,False,,0,francescamoschian2,False,False
624,435,704,1165,67,0,0,0,Franco Addevico,False,,0,francoaddevico,False,False
444,1,712,0,0,0,0,0,Tik Toker,False,No bio yet,0,ecybisysuxamy,False,True
76,6278,6,134200,101,0,0,0,Poker stars,False,Pokergames clip . help me 10.000 Follow . thank all !,0,jackifss0v5,False,False
0,9,267,0,0,0,0,0,Tik Toker,False,No bio yet,0,deolovigassound,False,True
301,1,548,0,0,0,0,0,Tik Toker,False,No bio yet,0,furysatocyweza,False,True
1859,512,207,93300,34,0,0,0,paulkuster620,False,🥇Compte fou-rire et drôle✌️rejoins moi dans cette aventure 🙌road to 10k,0,funniestclip76,False,False
267,1,599,0,0,0,0,0,Tik Toker,False,No bio yet,0,utyfycuneka862,False,True
117,2003,26,505200,1,0,0,0,.,False,"@Coopermorse8 video credit from overtime Megan BeReal video.
I’m Batman",0,happydog950,False,False
1602,786,2038,1412,48,0,0,0,nadorcity.com,False,,0,kjejddkcekej,False,False
276,1,715,0,0,0,0,0,Tik Toker,False,No bio yet,0,gumaqeqivubufe,False,True
29000,1852,234,375400,16,0,0,0,Leilani ♡,False,21 años / Mexicana 🇲🇽,0,leilani.cx7,False,False
416,2,539,0,0,0,0,0,Tik Toker,False,No bio yet,0,najurosugy858,False,True
280,0,695,0,0,0,0,0,Tik Toker,False,No bio yet,0,lubetaxuropuh,False,True
2141,1797,116,161700,16,0,3,0,GOL DI TESTA,False,"prima o poi ci arrestan0.
Puntate intere ⬇️",0,golditesta,False,False
431,0,537,0,0,0,0,0,Tik Toker,False,No bio yet,0,vokebodiqamej,False,True
15,1148,5,51000,37,0,0,0,W.Clipzz,False,"W.CLIPZZ 💯

Follow if you love Mias👑

10k🔒",0,w.clipzz100,False,False
226,1,507,0,0,0,0,0,Tik Toker,False,No bio yet,0,nyjawihifurivo,False,True
24,234,266,108,6,0,0,0,Mena Daniele875,False,,0,menadaniele875,False,False
480,56,7427,0,0,0,0,0,user51415980019,True,No bio yet,0,mwmhxbsh63382ilurl,False,True
272,1,515,10,0,0,0,0,Tik Toker,False,No bio yet,0,qudesupykefa959,False,True
550,153,453,287,36,0,0,0,Vito Amato 17,False,,0,vitoamato542,False,False
392,1,544,1,0,0,0,0,Tik Toker,False,No bio yet,0,waxifumuda794,False,True
561,81,9963,0,0,0,0,0,awkmdx7193mnbp,True,,0,awkmdx7193mnbp,False,True
386,66,9966,0,0,0,0,0,lojbxtpk15946tbqen,True,,0,lojbxtpk15946tbqen,False,True
4,1272,0,19000,25,0,0,0,EarsEyesCandy,False,"Help support my work so that I can support others 🙏
revolut.me/deltaman 😊☕",0,eareyecandy,False,False
950,99,216,471,47,0,0,0,nunzioperfetto,False,,0,nunzioperfetto,False,False
374,1,550,0,0,0,0,0,Tik Toker,False,No bio yet,0,ubytozoxyr967,False,True
363,3,737,0,0,0,0,0,Tik Toker,False,No bio yet,0,gamikokygyv154,False,True
2815,19,60,0,0,0,0,0,Naigel,False,,0,naigel930,False,False
200,248,267,121,5,0,3,3,antoniocavezza385,False,,3,antoniocavezza385,False,False
15400,190,457,36,4,0,0,0,Rose Alexandra Coros,False,DONNA TRANSGENDER OPERATA LESBICA IN CERCA DI UNA COMPAGNA X SEMPRE,0,rosealexandracorossi,False,False
18800,8552,883,246700,71,0,3,3,ambar b,False,#peteras,3,amb___,False,False
186,97,94,19,2,0,0,0,Assunta Riccio,False,Di tella Nicola,0,assuntariccio4,False,False
8,456,677,260,61,0,0,0,giuseppefulco8,False,,0,giuseppefulco8,False,False
207,66,9986,0,0,0,0,0,Isabel,True,,0,htirmhirf127870aiqla,False,True
469,50,9944,0,0,0,0,0,user6170071414333,True,,0,wgenbjevq78949vqza,False,True
68,628,1149,195,12,0,0,0,gaetanorisicato7,False,,0,gaetanorisicato7,False,False
387,1,558,0,0,0,0,0,Tik Toker,False,No bio yet,0,foranogyge884,False,True
354,0,522,0,0,0,0,0,Tik Toker,False,No bio yet,0,ynalyletumyt136,False,True
339,2,523,0,0,0,0,0,Tik Toker,False,No bio yet,0,zixipyzosylupa,False,True
388,65,9974,0,0,0,0,0,npcfum7162770vdxs,True,,0,npcfum7162770vdxs,False,True
4226,8063,18,419100,24,0,0,0,Алина ❤️,False,10К❤️✅,0,kipchaq,False,False
429,56,7892,0,0,0,0,0,user83120335227,True,No bio yet,0,iczigwmc7009jez,False,True
2782,723,567,1523,25,0,0,0,Amedeo Fabi,False,,0,amedeofabi8,False,False
74,48,324,0,0,0,0,0,meirelucemeire,False,,0,meirelucemeire,False,False
64,482,487,332,40,0,0,0,Tokyo,False,,0,mariapwuxpd,False,False
287,2,694,0,0,0,0,0,Tik Toker,False,No bio yet,0,aduwaticelupaf,False,True
474,2,524,0,0,0,0,0,Tik Toker,False,No bio yet,0,ivofuxihul953,False,True
444,0,735,1,0,0,0,0,Tik Toker,False,No bio yet,0,denikutibir564,False,True
2,28,5,7,5,0,0,0,Adam Christopher Titus,False,,0,adamchristophertitus,False,False
521,2,727,0,0,0,0,0,Tik Toker,False,No bio yet,0,manybotora677,False,True
6328,63,810,18,6,0,0,0,leokrstic747,False,BLEYBLADE  BURST  TURBO,0,leokrstic747,False,False
0,12,288,0,0,0,0,0,Tik Toker,False,No bio yet,0,rotepachyvi,False,True
402,26,5665,0,0,0,0,0,user11164833715,True,No bio yet,0,bhcrhwmtg112145esznvc,False,True
2142,65,9524,0,0,0,0,0,MADELINE,True,,0,qkmiyuytnd99095rgw,False,True
1778,686,54,101000,30,0,0,0,Giuseppe,False,"Amo la natura e tutto ciò che ci circonda
Viva la vida e la destra 
(BS)",0,bellonigiuseppe20,False,False
0,187,247,0,0,0,0,0,Maria Manganiello201,False,,0,mariamanganiello27,False,False
0,4,249,0,0,0,0,0,Tik Toker,False,No bio yet,0,tarigotatil,False,True
2,833,171,66,3,0,0,0,Polly Store 🦋,False,"Polly Store 🦋
SPEDIZIONE GRATUITA",0,polly_store,False,False
0,2,490,0,11,0,0,0,ilcomgenaca,False,,0,ilcomgenaca,False,True
2,4244,0,82400,57,0,0,0,RIP TEXAS DOLLY🙏,False,"Daily Poker Content ♥️♦️♠️♣️
POKER MERCH⬇️",0,pokerfloww,False,False
1515,564,64,81300,29,0,0,0,rokiblunt,False,AKA LİLBABYFACE 👶🦸‍♂️⛷,0,rokiblunt,False,False
192900,177,10,0,0,0,0,0,woof,False,thats my Dog;),0,badkittis,False,False
396,0,580,0,0,0,0,0,Tik Toker,False,No bio yet,0,icalelijahyk325,False,True
1152,63,9980,0,0,0,0,0,ESTELLE,True,,0,vuyawynozh47129iwxtgp,False,True
163,281,36,493,1,0,0,0,Roberto Belfiore,False,solo chi non è capace dice che è impossibile,0,belf_y966,False,False
2115,130,124,0,0,0,0,0,Maria Aiello345,False,,0,mariaaiello37,False,False
223,988,1302,725,41,0,0,0,viorica,False,,0,cismaruviorica6,False,False
319,2,583,0,0,0,0,0,Tik Toker,False,No bio yet,0,zetunevura163,False,True
67,4198,5,296000,22,0,3,0,Mario (Anmo) Gorra,False,"Videos generated by AI
Chileno vive en UAE 🇨🇱
Architect
Contacts for offers ⬇️",0,mariogorra,False,False
0,5,272,0,0,0,0,0,Tik Toker,False,No bio yet,0,neisarinpartsex,False,True
307,106,185,7,1,0,0,0,Immaculate Kikome906,False,,0,immaculatekikome9,False,False
464,0,540,0,0,0,0,0,Tik Toker,False,No bio yet,0,capowaseqez328,False,True
337,1,525,0,0,0,0,0,Tik Toker,False,No bio yet,0,cuwuvovaxoj713,False,True
14000,228,1044,509,16,0,3,0,MAX,False,,3,sermax14,False,False
98600,859,788,1789,56,0,3,0,Ornello Aceto,False,,3,ornelloaceto,False,False
399,1,734,0,0,0,0,0,Tik Toker,False,No bio yet,0,arabibewisuby,False,True
281,41,48,0,0,0,0,0,Massimo Luminelli,False,,0,massimoluminelli,False,False
103,25,4784,0,0,0,0,0,user91058369756,True,No bio yet,0,gjmclvdnw4005bclbe,False,True
2423,777,51,10000,0,0,0,0,valonluta,False,🇽🇰🐺,0,valonluta0,False,False
0,85,172,10,2,0,0,0,kqtmbrgdvs,False,TXkT,0,kqtmbrgdvs,False,False
378,1,520,0,0,0,0,0,Tik Toker,False,No bio yet,0,ypyxisejaqo936,False,True
406,1,739,0,0,0,0,0,Tik Toker,False,No bio yet,0,iqitukixypaz801,False,True
1262,143,1654,0,0,0,0,0,Vittorio Santaniello,False,,0,blakjack81,False,False
464,302,290,0,0,0,0,0,Giuseppe Rizzieri,False,,0,giusepperizzieri,False,False
306,0,523,0,0,0,0,0,Tik Toker,False,No bio yet,0,ovixygumegykab,False,True
403,2,539,0,0,0,0,0,Tik Toker,False,No bio yet,0,ovylasynicaxyk,False,True
95,118,63,11600,1,0,0,0,ginola26493,False,,0,ginolapack3727,False,False
33300,287,513,882,11,0,3,1,Giusy Scala,False,💝,1,giusyscala,False,False
44500,731,152,5141,6,0,3,3,Fiorella_fv,False,no limit,3,fiorella_fv1,False,False
23000,337,78,1120,4,0,0,0,𝔸ℝ𝔾𝔼ℕ𝕋𝕀ℕ𝔸🦋,False,"ig:a.paolillo___
🦋",0,argentina_paolillo,False,False
391,1,701,0,0,0,0,0,Tik Toker,False,No bio yet,0,ediwypocaquza,False,True
571,3,568,0,0,0,0,0,Tik Toker,False,No bio yet,0,onuvydinek796,False,True
340,2,562,0,0,0,0,0,Tik Toker,False,No bio yet,0,ogoqiqotysosu,False,True
1107,57,9981,0,0,0,0,0,AMANDA,True,,0,wbzitc968642yhpxgo,False,True
419,0,557,0,0,0,0,0,Tik Toker,False,No bio yet,0,ojabewubacimy,False,True
952,67,36,0,0,0,0,0,Mena,False,,0,user43382811,False,False
2464,10500,108,648100,20,0,0,0,dz ☔️,False,,0,dz.afc,False,False
360,1,547,0,0,0,0,0,Tik Toker,False,No bio yet,0,kiruwopamicu230,False,True
2007,18,150,0,0,0,0,0,cristiandragoi822,False,,0,cristiandragoi822,False,False
347,1,539,0,0,0,0,0,Tik Toker,False,No bio yet,0,kidelojokixif,False,True
317,2,562,0,0,0,0,0,Tik Toker,False,No bio yet,0,ukujeqypuho390,False,True
470,1,656,0,0,0,0,0,Tik Toker,False,No bio yet,0,zuzedenihezosa,False,True
305,50,49,0,0,0,0,0,Luigi De Stefano73,False,,0,luigidestefano73,False,False
0,12,0,2577,1,0,0,0,"""",False,,0,_oi_0i,False,False
737,6501,3429,75400,44,0,0,0,06 MY DREAMS 28,False,📍NICE 📍FRANCE,0,06barca28,False,False
785,251,507,59,5,0,0,0,Andrea Ferrante,False,,0,andreaferrante42,False,False
140,778,18,0,0,0,0,0,Fortini Camelia Giuliana,False,,0,fortinicameliagiuleana,False,False
37,2487,1,360800,79,0,0,0,GOD,False,"1B
MEMESSSS",0,duggy_8,False,False
291,2,531,0,0,0,0,0,Tik Toker,False,No bio yet,0,gutisubukeb402,False,True
92,35,5482,0,0,0,0,0,user13968282342,True,No bio yet,0,klwmpfv420346vdraq,False,True
334,71,9983,0,0,0,0,0,ALMA,True,,0,endikfic80142eac,False,True
0,3,243,0,0,0,0,0,Tik Toker,False,No bio yet,0,bamvicepreebuds,False,True
924,223,165,456,19,0,0,0,giancarlocappiel3,False,Napl,0,giancarlocappiel3,False,False
348,0,763,0,0,0,0,0,Tik Toker,False,No bio yet,0,hosyxipogu610,False,True
280,1,696,0,0,0,0,0,Tik Toker,False,No bio yet,0,rexecalyhybeju,False,True
20100,47700000,34,242800000,18,0,0,0,BILLIE EILISH,False,,0,billieeilish,True,False
8306,512,285,30,6,0,0,0,.,False,,0,brandon.n.v,False,False
292,48,9973,0,0,0,0,0,ANNE,True,,0,gemjxzoksm2880iqfh,False,True
0,2,522,0,11,0,0,0,prebiggeposib,False,,0,prebiggeposib,False,True
0,13,0,0,0,0,0,0,teodorograsso978,False,,0,teodorograsso978,False,False
756,236,663,43,8,0,3,3,jannah✨,False,,3,janamartins65,False,False
0,3721,2,23900,5,0,3,0,YaSSer,False,قناتي باليوتيوب,0,yasseralq2013,False,False
537,2,702,0,0,0,0,0,Tik Toker,False,No bio yet,0,nufizekibocy139,False,True
219,163,134,807,18,0,0,0,Teresa Vecchione83,False,,0,teresavecchione71,False,False
405,303,258,570,5,0,0,0,Tonya,False,,0,tonia_arvonio,False,False
129,96,51,117,11,0,0,0,tecasantos692,False,,0,tecasantos692,False,False
272,0,542,0,0,0,0,0,Tik Toker,False,No bio yet,0,darynihytacy713,False,True
412,1,488,0,0,0,0,0,Tik Toker,False,No bio yet,0,ydijezecoluq533,False,True
0,21,243,0,0,0,0,0,gbesf,False,"Please follow me
My husband is on a business trip for half a month and needs a man to",0,gbesf,False,False
447,1,562,0,0,0,0,0,Tik Toker,False,No bio yet,0,eqyzalotozomuq,False,True
68000,226,279,2317,23,0,0,0,Nicolò Calatri,False,,0,ziucala,False,False
230,225,4,378200,3,0,0,0,🪳,False,,0,vxzqny,False,False
271,0,546,0,0,0,0,0,Tik Toker,False,No bio yet,0,mamakuxuzogiqo,False,True
373,0,642,0,0,0,0,0,Tik Toker,False,No bio yet,0,ukocepewuw418,False,True
414,526,7,113800,25,0,0,0,JLB,False,"🕊️🌹
Darwin Nunez Enthusiast
600? 🎯❤️",0,janlfc,False,False
3,294,512,0,0,0,0,0,JOEL,False,"Do you want to be wealthy, famous and powerful Join the illuminati brotherhood🔺",0,joel_9661,False,False
3649,935700,279,40500000,713,0,0,0,sidneyeweka,False,"insta, yt, twitch etc. 👇🏾👇🏾👇🏾",0,sidneyeweka,True,False
321,2,564,0,0,0,0,0,Tik Toker,False,No bio yet,0,jideqomifowen,False,True
515,89,9982,0,0,0,0,0,AMELIA,True,,0,dosuplni99381savdry,False,True
346,2,594,0,0,0,0,0,Tik Toker,False,No bio yet,0,ufixutucav875,False,True
1783,611,48,8957,14,0,3,0,FAHAD,False,⚽️,0,fdmosalam,False,False
438,165,189,0,1,0,0,0,brunosirignano109,False,,0,brunosirignano109,False,False
0,2,281,0,0,0,0,0,Tik Toker,False,No bio yet,0,plebarenquoli,False,True
248,4,547,0,0,0,0,0,Tik Toker,False,No bio yet,0,hysatofebixedi,False,True
948,5559,0,807200,177,0,0,0,The best football meme page,False,"|| Snapchat : itsfootylads ||
|| Best footy related memes here 💯 ||",0,itsfootylads,False,False
283,3,625,0,0,0,0,0,Tik Toker,False,No bio yet,0,agotepunedip856,False,True
264,2,566,1,0,0,0,0,Tik Toker,False,No bio yet,0,jocusihodaxovy,False,True
2,19,1,6,1,0,0,0,Mari97,False,Signori. Da capire,0,mariaallocca36,False,False
421,1,556,0,0,0,0,0,Tik Toker,False,No bio yet,0,tyvageroluc260,False,True
319,1,751,0,0,0,0,0,Tik Toker,False,No bio yet,0,ynifoxicewu315,False,True
348,0,552,0,0,0,0,0,Tik Toker,False,No bio yet,0,edacepageruzac,False,True
1344,1074,18,115100,26,0,3,0,Khaled,False,"13/4✨
مدريدي متعصب🤍🏆
مشكلتي مزحي كتير ثقيل🙃",0,khaled02it,False,False
220,0,557,0,0,0,0,0,Tik Toker,False,No bio yet,0,ixobozufujowa,False,True
6,134,9,0,0,0,0,0,Romina Cugini465,False,,0,rominacugini465r,False,False
5789,403,3188,0,0,0,0,0,Kena Kena809,False,,0,kenakena809,False,False
6847,257,132,52200,7,0,0,0,Esteban Marentes Buitrago,False,🤑🤑,0,extebann11,False,False
3696,511,364,637,11,0,3,1,Irma Mazzocca,False,,3,irmamazzocca,False,False
336,0,505,0,0,0,0,0,Tik Toker,False,No bio yet,0,evovicovekused,False,True
71,67,32,0,0,0,3,1,Antonella Auriemma,False,,1,antonellaauriemma32,False,False
0,129,9886,0,0,0,0,0,Ann ann,False,,0,9d6k4r2y9e7l4s,False,True
323,87,9965,0,0,0,0,0,ALICIA,True,,0,iyupzu2585hbrs,False,True
0,1,329,0,11,0,0,0,choipresarsawa,False,,0,choipresarsawa,False,True
329,366,1522,90,6,0,0,0,Nicola,False,,0,nicolapiccolo22,False,False
50800,914,5073,1348,145,0,0,0,Ernesto Caliendo,False,,0,ernestocaliendo,False,False
379,1,523,0,0,0,0,0,Tik Toker,False,No bio yet,0,rymeripyma402,False,True
1122,2500000,507,107400000,1600,0,0,0,Train Effective,False,Download our training app here 👇⚽️📲,0,traineffectiveofficial,True,False
281,1,558,0,0,0,0,0,Tik Toker,False,No bio yet,0,xahipaqykid278,False,True
11400,779,145,125700,68,0,0,0,0_0,False,Nothing serious here.,0,smartfan_,False,False
279,0,563,0,0,0,0,0,Tik Toker,False,No bio yet,0,ohiwefykuk104,False,True
495,0,729,0,0,0,0,0,Tik Toker,False,No bio yet,0,ebabybeherorup,False,True
69,643,640,372,16,0,3,0,Alessio Carbone,False,,0,alessiocarbone7,False,False
340,0,587,0,0,0,0,0,Tik Toker,False,No bio yet,0,opoloduqedupa,False,True
0,419,1185,0,0,0,0,0,user422861917291,False,,0,user422861917291,False,False
386,0,547,0,0,0,0,0,Tik Toker,False,No bio yet,0,logilujyfu866,False,True
446,4,541,0,0,0,0,0,Tik Toker,False,No bio yet,0,udufufomuhu127,False,True
957,410,727,486,36,0,0,0,Felice angiero,False,A domani,0,feliceangierolupo79,False,False
8,608,11,3903,63,0,0,0,Radio Roma,False,"La prima radio tv di Roma e del Lazio!
🎙Roma 104.0 FM | DAB 📺Ch 14 📻Ch 15",0,radioromatv,False,False
89,98,36,0,0,0,3,1,bianca😍,False,"sou feliz sem VC😛
família 😇
Penalva MA",1,bih_94,False,False
17,277,11,378,53,0,0,0,Antonella Giglio Ate,False,No bio yet,0,ateliergiglio,False,False
8615,1255,715,25900,22,0,0,0,Luis Gamboa,False,Outfits / Sneakers,0,lgxmb,False,False
50800,5987,53,1300000,54,0,0,3,ok,False,🙏🏼🙏🏼🔛🔝,3,xyiorlol,False,False
264,3,547,0,0,0,0,0,Tik Toker,False,No bio yet,0,telucujokuku746,False,True
945,57,199,0,0,0,0,0,Unknow💚,False,,0,bbg_joe_886,False,False
302,3,711,0,0,0,0,0,Tik Toker,False,No bio yet,0,akehalanidar737,False,True
1883,454,260,1813,212,0,0,0,matta sexy,False,,0,calvarusodaniela,False,False
5910,3082,831,166300,764,0,3,3,Michael Gil,False,-chinito- 🤯,3,singkit_ko,False,False
321,0,562,0,0,0,0,0,Tik Toker,False,No bio yet,0,pumezovuzerys,False,True
16,646100,27,10700000,498,0,0,0,El Barrio🤞🏼,False,"El Barrio 🤞🏾💙 Elijo Creer
👑Equipo del Pueblo👑
👤 Presi : Adri Contetas",0,elbarrioklk,True,False
0,2,478,0,11,0,0,0,taurenfilmnugmo,False,,0,taurenfilmnugmo,False,True
10300,997,605,1006,129,0,0,0,123455,False,,0,user8458535230694,False,False
254,0,566,0,0,0,0,0,Tik Toker,False,No bio yet,0,zuxetirepip293,False,True
304,0,724,0,0,0,0,0,Tik Toker,False,No bio yet,0,vereferyki593,False,True
14400,485,3806,121,3,0,0,0,josbovy1950,False,,0,josbovy1950,False,False
34,1200000,1,5900000,62,0,0,0,Stromae,False,,0,stromae,True,False
368,54,9945,0,0,0,0,0,OLLIE,True,,0,flclapfofo8957tub,False,True
0,2400000,26,12400000,108,0,0,0,Celine Dion,False,"Posts signed TC = Team Celine
Publications signées TC = Team Céline",0,celinedion,True,False
106800,913,2023,8487,730,0,0,0,Federica palombo,False,la mia vita.la mia famiglia.e i miei amati amici a quattro zampe.lotterò x l oro,0,user2868352002522,False,False
338,0,519,0,0,0,0,0,Tik Toker,False,No bio yet,0,ilehofavijyku,False,True
659,10,52,0,0,0,0,0,Liana Dark,False,,0,lianadark1,False,False
9126,6646,440,216200,87,0,0,0,01BLENDZ,False,"Perth Barber 🇦🇺
Appointments - Click the link below 👇",0,01blendz,False,False
19700,763,2003,3570,1,0,3,0,R.S,False,,3,rita_sangermano_,False,False
0,240,685,0,0,0,0,0,user8593150394183,False,,0,user8593150394183,False,False
264,63,9978,0,0,0,0,0,Zoe,True,,0,ygjfawyg3368kftuc,False,True
12300,2626,547,69500,71,0,0,0,مجيد,False,,0,0w5ci,False,False
5293,1894,247,3183,94,0,3,0,CyrusTalks 康乐,False,"Beauty & Lifestyle
TikTok Beauty LIVE Every Tuesday Night
#GoGroomCyrus",0,cyrustalks,False,False
18,74600,14,175600,13,0,0,0,Andre Onana,False,"@inter player
🇨🇲 #FoundationAndreOnana",0,andreonana24,True,False
18500,269,1687,234,28,0,0,0,Mariagrazia 1973,False,,0,user6185676602276,False,False
0,2,526,0,11,0,0,0,gemsllaqefmedogt,False,,0,gemsllaqefmedogt,False,True
280,2,646,0,0,0,0,0,Tik Toker,False,No bio yet,0,ogepiwyzixahij,False,True
341,3,546,0,0,0,0,0,Tik Toker,False,No bio yet,0,asefuqokizuvih,False,True
413,3,519,0,0,0,0,0,Tik Toker,False,No bio yet,0,utesylajik222,False,True
365,209,919,411,15,0,0,0,muneer,False,,0,mmuneer0224,False,False
6469,7233,663,541700,110,0,3,0,אָלְבִּי מָמוּיֶה ALBI,False,Keep It Real 🇪🇹+🇪🇷,0,albi_mamoya,False,False
163,577,469,770,68,0,0,0,lory loredana,False,,0,user3119844056924,False,False
